node,year,ri_coverage,scenario,total_cases,outbreaks,vapp
298,4,55,pSIA2,0,0,12.45915825
298,4,60,pSIA2,0,0,13.591809
298,4,65,pSIA2,0,0,14.72445975
298,4,70,pSIA2,0,0,15.8571105
298,4,75,pSIA2,0,0,16.98976125
298,4,80,pSIA2,0,0,18.122412
298,4,85,pSIA2,0,0,19.25506275
298,4,90,pSIA2,0,0,20.3877135
298,4,95,pSIA2,0,0,21.52036425
298,5,100,pSIA2,0,0,22.653015
298,5,25,pSIA2,0,0,5.66325375
298,5,30,pSIA2,0,0,6.7959045
298,5,35,pSIA2,0,1,8.185847718
298,5,40,pSIA2,0,0,9.061205999
298,5,45,pSIA2,0,0,10.19385675
298,5,50,pSIA2,0,0,11.3265075
298,5,55,pSIA2,0,0,12.45915825
298,5,60,pSIA2,0,0,13.591809
298,5,65,pSIA2,0,0,14.72445975
298,5,70,pSIA2,0,0,15.8571105
298,5,75,pSIA2,0,0,16.98976125
298,5,80,pSIA2,0,0,18.122412
298,5,85,pSIA2,0,0,19.25506275
298,5,90,pSIA2,0,0,20.3877135
298,5,95,pSIA2,0,0,21.52036425
299,1,100,pSIA2,0,0,28.33072187
299,1,25,pSIA2,2037,4,10.77715595
299,1,30,pSIA2,627,4,12.01413274
299,1,35,pSIA2,70,4,13.20115972
299,1,40,pSIA2,0,0,12.20189917
299,1,45,pSIA2,8,3,15.2112784
299,1,50,pSIA2,0,0,14.88718436
299,1,55,pSIA2,0,0,16.23093
299,1,60,pSIA2,0,0,17.57350459
299,1,65,pSIA2,0,0,18.91680266
299,1,70,pSIA2,0,0,20.25887171
299,1,75,pSIA2,0,0,21.60194096
299,1,80,pSIA2,0,0,22.944574
299,1,85,pSIA2,0,0,24.28831063
299,1,90,pSIA2,0,0,25.63134363
299,1,95,pSIA2,0,0,26.97360199
299,2,100,pSIA2,0,0,28.31626875
299,2,25,pSIA2,216,2,7.842899771
299,2,30,pSIA2,60,2,9.268141154
299,2,35,pSIA2,2,1,10.30072185
299,2,40,pSIA2,0,0,11.3265075
299,2,45,pSIA2,1,1,13.13010862
299,2,50,pSIA2,1,1,14.86609396
299,2,55,pSIA2,0,0,15.57394781
299,2,60,pSIA2,0,0,16.98976125
299,2,65,pSIA2,0,0,18.40557469
299,2,70,pSIA2,0,0,19.82138812
299,2,75,pSIA2,0,0,21.23720156
299,2,80,pSIA2,0,0,22.653015
299,2,85,pSIA2,0,0,24.06882844
299,2,90,pSIA2,0,0,25.48464187
299,2,95,pSIA2,0,0,26.90045531
299,3,100,pSIA2,0,0,28.33090512
299,3,25,pSIA2,0,0,7.486326382
299,3,30,pSIA2,0,0,8.892595802
299,3,35,pSIA2,0,0,10.36026798
299,3,40,pSIA2,0,0,12.20379884
299,3,45,pSIA2,0,0,13.16180285
299,3,50,pSIA2,0,0,14.73127197
299,3,55,pSIA2,0,0,16.22946522
299,3,60,pSIA2,0,0,17.57278518
299,3,65,pSIA2,0,0,18.91415453
299,3,70,pSIA2,0,0,20.25897472
299,3,75,pSIA2,0,0,21.60142288
299,3,80,pSIA2,0,0,22.94450367
299,3,85,pSIA2,0,0,24.28738879
299,3,90,pSIA2,0,0,25.6301437
299,3,95,pSIA2,0,0,26.97298552
299,4,100,pSIA2,0,0,22.653015
299,4,25,pSIA2,0,0,5.66325375
299,4,30,pSIA2,0,0,6.7959045
299,4,35,pSIA2,0,0,7.928555249
299,4,40,pSIA2,0,0,9.061205999
299,4,45,pSIA2,0,0,10.19385675
299,4,50,pSIA2,0,0,11.3265075
299,4,55,pSIA2,0,0,12.45915825
299,4,60,pSIA2,0,0,13.591809
299,4,65,pSIA2,0,0,14.72445975
299,4,70,pSIA2,0,0,15.8571105
299,4,75,pSIA2,0,0,16.98976125
299,4,80,pSIA2,0,0,18.122412
299,4,85,pSIA2,0,0,19.25506275
299,4,90,pSIA2,0,0,20.3877135
299,4,95,pSIA2,0,0,21.52036425
299,5,100,pSIA2,0,0,22.653015
299,5,25,pSIA2,0,0,5.66325375
299,5,30,pSIA2,0,0,6.7959045
299,5,35,pSIA2,0,0,7.928555249
299,5,40,pSIA2,16,2,10.42130499
299,5,45,pSIA2,1,1,10.74121393
299,5,50,pSIA2,0,0,11.3265075
299,5,55,pSIA2,0,0,12.45915825
299,5,60,pSIA2,0,0,13.591809
299,5,65,pSIA2,0,0,14.72445975
299,5,70,pSIA2,0,0,15.8571105
299,5,75,pSIA2,0,0,16.98976125
299,5,80,pSIA2,0,0,18.122412
299,5,85,pSIA2,0,0,19.25506275
299,5,90,pSIA2,0,0,20.3877135
299,5,95,pSIA2,0,0,21.52036425
3,1,100,pSIA2,0,0,28.33104406
3,1,25,pSIA2,0,0,8.171086514
3,1,30,pSIA2,1403,2,11.05817986
3,1,35,pSIA2,0,0,10.85911075
3,1,40,pSIA2,0,0,12.20182181
3,1,45,pSIA2,0,0,13.54556294
3,1,50,pSIA2,0,0,14.88630811
3,1,55,pSIA2,0,0,16.23057194
3,1,60,pSIA2,0,0,17.57354469
3,1,65,pSIA2,0,0,18.91590498
3,1,70,pSIA2,0,0,20.26009755
3,1,75,pSIA2,0,0,21.60142329
3,1,80,pSIA2,0,0,22.94552323
3,1,85,pSIA2,0,0,24.2872724
3,1,90,pSIA2,0,0,25.63084399
3,1,95,pSIA2,0,0,26.97333495
3,2,100,pSIA2,0,0,28.31626875
3,2,25,pSIA2,6309,3,9.38017385
3,2,30,pSIA2,2777,4,10.05062563
3,2,35,pSIA2,704,2,11.5471685
3,2,40,pSIA2,470,3,13.34884499
3,2,45,pSIA2,41,2,14.14771281
3,2,50,pSIA2,0,0,14.15813437
3,2,55,pSIA2,0,0,15.57394781
3,2,60,pSIA2,0,0,16.98976125
3,2,65,pSIA2,0,0,18.40557469
3,2,70,pSIA2,0,0,19.82138812
3,2,75,pSIA2,0,0,21.23720156
3,2,80,pSIA2,0,0,22.653015
3,2,85,pSIA2,0,0,24.06882844
3,2,90,pSIA2,0,0,25.48464187
3,2,95,pSIA2,0,0,26.90045531
3,3,100,pSIA2,0,0,28.33104617
3,3,25,pSIA2,443,3,8.349946932
3,3,30,pSIA2,1,2,9.45858297
3,3,35,pSIA2,1057,4,11.94156585
3,3,40,pSIA2,43,2,12.42318797
3,3,45,pSIA2,15,3,14.30939844
3,3,50,pSIA2,0,0,14.88727122
3,3,55,pSIA2,0,0,16.22891492
3,3,60,pSIA2,0,0,17.57299673
3,3,65,pSIA2,0,0,18.91652975
3,3,70,pSIA2,0,0,20.25794587
3,3,75,pSIA2,0,0,21.60180156
3,3,80,pSIA2,0,0,22.94445464
3,3,85,pSIA2,0,0,24.2871308
3,3,90,pSIA2,0,0,25.63016556
3,3,95,pSIA2,0,0,26.97323913
3,4,100,pSIA2,0,0,22.653015
3,4,25,pSIA2,0,0,5.66325375
3,4,30,pSIA2,1,1,7.166820779
3,4,35,pSIA2,0,0,7.928555249
3,4,40,pSIA2,0,0,9.061205999
3,4,45,pSIA2,0,0,10.19385675
3,4,50,pSIA2,0,0,11.3265075
3,4,55,pSIA2,0,0,12.45915825
3,4,60,pSIA2,0,0,13.591809
3,4,65,pSIA2,0,0,14.72445975
3,4,70,pSIA2,0,0,15.8571105
3,4,75,pSIA2,0,0,16.98976125
3,4,80,pSIA2,0,0,18.122412
3,4,85,pSIA2,0,0,19.25506275
3,4,90,pSIA2,0,0,20.3877135
3,4,95,pSIA2,0,0,21.52036425
3,5,100,pSIA2,0,0,22.653015
3,5,25,pSIA2,0,0,5.66325375
3,5,30,pSIA2,0,0,6.7959045
3,5,35,pSIA2,0,0,7.928555249
3,5,40,pSIA2,0,0,9.061205999
3,5,45,pSIA2,0,0,10.19385675
3,5,50,pSIA2,1,2,12.42144701
3,5,55,pSIA2,0,0,12.45915825
3,5,60,pSIA2,0,0,13.591809
3,5,65,pSIA2,0,0,14.72445975
3,5,70,pSIA2,0,0,15.8571105
3,5,75,pSIA2,0,0,16.98976125
3,5,80,pSIA2,0,0,18.122412
3,5,85,pSIA2,0,0,19.25506275
3,5,90,pSIA2,0,0,20.3877135
3,5,95,pSIA2,0,0,21.52036425
30,1,100,pSIA2,0,0,28.33097666
30,1,25,pSIA2,419,1,9.135614239
30,1,30,pSIA2,35,4,12.04301149
30,1,35,pSIA2,0,0,10.8592376
30,1,40,pSIA2,0,0,12.20067869
30,1,45,pSIA2,0,0,13.54555504
30,1,50,pSIA2,3,1,15.53981089
30,1,55,pSIA2,1,1,16.75567012
30,1,60,pSIA2,0,0,17.57250255
30,1,65,pSIA2,0,0,18.91546758
30,1,70,pSIA2,0,0,20.2590481
30,1,75,pSIA2,0,0,21.6017699
30,1,80,pSIA2,0,0,22.94435451
30,1,85,pSIA2,0,0,24.28823341
30,1,90,pSIA2,0,0,25.63068924
30,1,95,pSIA2,0,0,26.97363215
30,2,100,pSIA2,0,0,28.31626875
30,2,25,pSIA2,8915,3,8.277695647
30,2,30,pSIA2,5,2,9.291359738
30,2,35,pSIA2,13,1,10.85534133
30,2,40,pSIA2,0,0,11.3265075
30,2,45,pSIA2,0,0,12.74232094
30,2,50,pSIA2,1,1,14.68512162
30,2,55,pSIA2,0,0,15.57394781
30,2,60,pSIA2,0,0,16.98976125
30,2,65,pSIA2,0,0,18.40557469
30,2,70,pSIA2,0,0,19.82138812
30,2,75,pSIA2,0,0,21.23720156
30,2,80,pSIA2,0,0,22.653015
30,2,85,pSIA2,0,0,24.06882844
30,2,90,pSIA2,0,0,25.48464187
30,2,95,pSIA2,0,0,26.90045531
30,3,100,pSIA2,0,0,28.33102186
30,3,25,pSIA2,0,0,7.410784252
30,3,30,pSIA2,0,0,8.899940303
30,3,35,pSIA2,854,4,12.52226257
30,3,40,pSIA2,0,0,12.20201431
30,3,45,pSIA2,0,0,13.54501792
30,3,50,pSIA2,0,0,14.65503633
30,3,55,pSIA2,0,0,16.14072417
30,3,60,pSIA2,0,0,17.57385743
30,3,65,pSIA2,0,0,18.9149815
30,3,70,pSIA2,0,0,20.2583115
30,3,75,pSIA2,0,0,21.60143121
30,3,80,pSIA2,0,0,22.94422846
30,3,85,pSIA2,0,0,24.28781097
30,3,90,pSIA2,0,0,25.63018992
30,3,95,pSIA2,0,0,26.97297493
30,4,100,pSIA2,0,0,22.653015
30,4,25,pSIA2,0,0,5.66325375
30,4,30,pSIA2,0,0,6.7959045
30,4,35,pSIA2,6,1,8.262199986
30,4,40,pSIA2,5,3,11.10176612
30,4,45,pSIA2,10,3,12.01227214
30,4,50,pSIA2,0,0,11.3265075
30,4,55,pSIA2,1,1,13.02554864
30,4,60,pSIA2,0,0,13.591809
30,4,65,pSIA2,0,0,14.72445975
30,4,70,pSIA2,0,0,15.8571105
30,4,75,pSIA2,0,0,16.98976125
30,4,80,pSIA2,0,0,18.122412
30,4,85,pSIA2,0,0,19.25506275
30,4,90,pSIA2,0,0,20.3877135
30,4,95,pSIA2,0,0,21.52036425
30,5,100,pSIA2,0,0,22.653015
30,5,25,pSIA2,1,0,5.66325375
30,5,30,pSIA2,0,0,6.7959045
30,5,35,pSIA2,0,0,7.928555249
30,5,40,pSIA2,0,1,9.424682982
30,5,45,pSIA2,0,0,10.19385675
30,5,50,pSIA2,0,0,11.3265075
30,5,55,pSIA2,0,0,12.45915825
30,5,60,pSIA2,0,0,13.591809
30,5,65,pSIA2,0,0,14.72445975
30,5,70,pSIA2,0,0,15.8571105
30,5,75,pSIA2,0,0,16.98976125
30,5,80,pSIA2,0,0,18.122412
30,5,85,pSIA2,0,0,19.25506275
30,5,90,pSIA2,0,0,20.3877135
30,5,95,pSIA2,0,0,21.52036425
300,1,100,pSIA2,0,0,28.33109553
300,1,25,pSIA2,2584,4,10.75056
300,1,30,pSIA2,7,1,10.43004428
300,1,35,pSIA2,36,2,12.34385721
300,1,40,pSIA2,0,0,12.20103634
300,1,45,pSIA2,0,0,13.54476913
300,1,50,pSIA2,0,0,14.8873779
300,1,55,pSIA2,0,0,16.23164809
300,1,60,pSIA2,0,0,17.57363659
300,1,65,pSIA2,0,0,18.91674276
300,1,70,pSIA2,0,0,20.25869261
300,1,75,pSIA2,0,0,21.60209972
300,1,80,pSIA2,0,0,22.94508661
300,1,85,pSIA2,0,0,24.28728881
300,1,90,pSIA2,0,0,25.63032218
300,1,95,pSIA2,0,0,26.97380115
300,2,100,pSIA2,0,0,28.31626875
300,2,25,pSIA2,191,2,7.825299513
300,2,30,pSIA2,2864,4,10.58628975
300,2,35,pSIA2,141,3,11.3249845
300,2,40,pSIA2,2,1,12.19880735
300,2,45,pSIA2,0,0,12.74232094
300,2,50,pSIA2,0,0,14.15813437
300,2,55,pSIA2,0,0,15.57394781
300,2,60,pSIA2,0,0,16.98976125
300,2,65,pSIA2,1,0,18.40557469
300,2,70,pSIA2,0,0,19.82138812
300,2,75,pSIA2,0,0,21.23720156
300,2,80,pSIA2,0,0,22.653015
300,2,85,pSIA2,0,0,24.06882844
300,2,90,pSIA2,0,0,25.48464187
300,2,95,pSIA2,0,0,26.90045531
300,3,100,pSIA2,0,0,28.33092433
300,3,25,pSIA2,0,0,7.480992798
300,3,30,pSIA2,1,1,9.079138781
300,3,35,pSIA2,0,0,10.2758552
300,3,40,pSIA2,16,4,13.78375506
300,3,45,pSIA2,0,0,13.54543494
300,3,50,pSIA2,0,0,14.8877872
300,3,55,pSIA2,0,0,16.22871764
300,3,60,pSIA2,0,0,17.57398023
300,3,65,pSIA2,0,1,19.32386823
300,3,70,pSIA2,0,0,20.25872445
300,3,75,pSIA2,0,0,21.6018681
300,3,80,pSIA2,0,0,22.94330749
300,3,85,pSIA2,0,0,24.287672
300,3,90,pSIA2,0,0,25.62997068
300,3,95,pSIA2,0,0,26.97371757
300,4,100,pSIA2,0,0,22.653015
300,4,25,pSIA2,0,0,5.66325375
300,4,30,pSIA2,0,0,6.7959045
300,4,35,pSIA2,1,1,8.481011922
300,4,40,pSIA2,0,0,9.061205999
300,4,45,pSIA2,90,2,11.59137437
300,4,50,pSIA2,0,0,11.3265075
300,4,55,pSIA2,0,0,12.45915825
300,4,60,pSIA2,0,0,13.591809
300,4,65,pSIA2,0,0,14.72445975
300,4,70,pSIA2,0,0,15.8571105
300,4,75,pSIA2,0,0,16.98976125
300,4,80,pSIA2,0,0,18.122412
300,4,85,pSIA2,0,0,19.25506275
300,4,90,pSIA2,0,0,20.3877135
300,4,95,pSIA2,0,0,21.52036425
300,5,100,pSIA2,0,0,22.653015
300,5,25,pSIA2,0,0,5.66325375
300,5,30,pSIA2,0,0,6.7959045
300,5,35,pSIA2,0,0,7.928555249
300,5,40,pSIA2,0,0,9.061205999
300,5,45,pSIA2,20,3,11.25295976
300,5,50,pSIA2,0,0,11.3265075
300,5,55,pSIA2,0,0,12.45915825
300,5,60,pSIA2,0,0,13.591809
300,5,65,pSIA2,0,0,14.72445975
300,5,70,pSIA2,0,0,15.8571105
300,5,75,pSIA2,0,0,16.98976125
300,5,80,pSIA2,0,0,18.122412
300,5,85,pSIA2,0,0,19.25506275
300,5,90,pSIA2,0,0,20.3877135
300,5,95,pSIA2,0,0,21.52036425
301,1,100,pSIA2,0,0,28.3312042
301,1,25,pSIA2,1,1,9.150709687
301,1,30,pSIA2,0,0,9.516461697
301,1,35,pSIA2,48,4,13.20447694
301,1,40,pSIA2,1,1,12.98065781
301,1,45,pSIA2,0,0,13.54374072
301,1,50,pSIA2,4,2,16.02949943
301,1,55,pSIA2,0,0,16.22956895
301,1,60,pSIA2,0,0,17.57306832
301,1,65,pSIA2,0,0,18.91565012
301,1,70,pSIA2,0,0,20.25820476
301,1,75,pSIA2,0,0,21.60197022
301,1,80,pSIA2,0,0,22.94516787
301,1,85,pSIA2,0,0,24.28844221
301,1,90,pSIA2,0,0,25.6310314
301,1,95,pSIA2,0,0,26.97324537
301,2,100,pSIA2,0,0,28.31626875
301,2,25,pSIA2,3796,4,9.298688847
301,2,30,pSIA2,0,0,8.494880624
301,2,35,pSIA2,4,1,10.29981269
301,2,40,pSIA2,70,4,13.30511626
301,2,45,pSIA2,23,2,14.14899184
301,2,50,pSIA2,0,0,14.15813437
301,2,55,pSIA2,0,0,15.57394781
301,2,60,pSIA2,0,0,16.98976125
301,2,65,pSIA2,0,0,18.40557469
301,2,70,pSIA2,0,0,19.82138812
301,2,75,pSIA2,0,0,21.23720156
301,2,80,pSIA2,0,0,22.653015
301,2,85,pSIA2,0,0,24.06882844
301,2,90,pSIA2,0,0,25.48464187
301,2,95,pSIA2,0,0,26.90045531
301,3,100,pSIA2,0,0,28.33095345
301,3,25,pSIA2,5,1,7.676298722
301,3,30,pSIA2,70,1,10.42146091
301,3,35,pSIA2,0,0,10.36007122
301,3,40,pSIA2,1,1,11.89937915
301,3,45,pSIA2,6,2,13.99230026
301,3,50,pSIA2,0,0,14.67283745
301,3,55,pSIA2,1,1,16.81576809
301,3,60,pSIA2,0,0,17.57351729
301,3,65,pSIA2,0,0,18.91619066
301,3,70,pSIA2,0,0,20.25860962
301,3,75,pSIA2,0,0,21.60307619
301,3,80,pSIA2,0,0,22.94444103
301,3,85,pSIA2,0,0,24.28712259
301,3,90,pSIA2,0,0,25.63070318
301,3,95,pSIA2,0,0,26.97312973
301,4,100,pSIA2,0,0,22.653015
301,4,25,pSIA2,0,0,5.66325375
301,4,30,pSIA2,4229,4,8.739942949
301,4,35,pSIA2,1,1,8.600548313
301,4,40,pSIA2,0,0,9.061205999
301,4,45,pSIA2,0,0,10.19385675
301,4,50,pSIA2,0,0,11.3265075
301,4,55,pSIA2,0,0,12.45915825
301,4,60,pSIA2,0,0,13.591809
301,4,65,pSIA2,0,0,14.72445975
301,4,70,pSIA2,0,0,15.8571105
301,4,75,pSIA2,0,0,16.98976125
301,4,80,pSIA2,0,0,18.122412
301,4,85,pSIA2,0,0,19.25506275
301,4,90,pSIA2,0,0,20.3877135
301,4,95,pSIA2,0,0,21.52036425
301,5,100,pSIA2,0,0,22.653015
301,5,25,pSIA2,1,1,6.236263273
301,5,30,pSIA2,1,1,7.065533836
301,5,35,pSIA2,0,0,7.928555249
301,5,40,pSIA2,0,0,9.061205999
301,5,45,pSIA2,0,0,10.19385675
301,5,50,pSIA2,0,0,11.3265075
301,5,55,pSIA2,0,0,12.45915825
301,5,60,pSIA2,0,0,13.591809
301,5,65,pSIA2,0,0,14.72445975
301,5,70,pSIA2,0,0,15.8571105
301,5,75,pSIA2,0,0,16.98976125
301,5,80,pSIA2,0,0,18.122412
301,5,85,pSIA2,0,0,19.25506275
301,5,90,pSIA2,0,0,20.3877135
301,5,95,pSIA2,0,0,21.52036425
302,1,100,pSIA2,0,0,28.33097632
302,1,25,pSIA2,3478,4,10.6824777
302,1,30,pSIA2,0,0,9.515075938
302,1,35,pSIA2,56,4,13.20207005
302,1,40,pSIA2,9,4,14.37037538
302,1,45,pSIA2,1,1,14.18886514
302,1,50,pSIA2,0,0,14.88663261
302,1,55,pSIA2,0,0,16.23120283
302,1,60,pSIA2,0,0,17.5733155
302,1,65,pSIA2,0,0,18.91578662
302,1,70,pSIA2,0,0,20.25996508
302,1,75,pSIA2,0,0,21.60253557
302,1,80,pSIA2,0,0,22.94480751
302,1,85,pSIA2,0,0,24.28769663
302,1,90,pSIA2,0,0,25.63074358
302,1,95,pSIA2,0,0,26.97341846
302,2,100,pSIA2,0,0,28.31626875
302,2,25,pSIA2,84,2,7.803429777
302,2,30,pSIA2,6488,2,10.03906965
302,2,35,pSIA2,3,1,10.29953036
302,2,40,pSIA2,0,1,11.68736551
302,2,45,pSIA2,0,0,12.74232094
302,2,50,pSIA2,0,0,14.15813437
302,2,55,pSIA2,0,0,15.57394781
302,2,60,pSIA2,0,0,16.98976125
302,2,65,pSIA2,0,0,18.40557469
302,2,70,pSIA2,0,0,19.82138812
302,2,75,pSIA2,0,0,21.23720156
302,2,80,pSIA2,0,0,22.653015
302,2,85,pSIA2,0,0,24.06882844
302,2,90,pSIA2,0,0,25.48464187
302,2,95,pSIA2,0,0,26.90045531
302,3,100,pSIA2,0,0,28.33094932
302,3,25,pSIA2,0,0,7.475143162
302,3,30,pSIA2,1095,2,9.535685828
302,3,35,pSIA2,0,0,10.36077681
302,3,40,pSIA2,0,0,11.74160284
302,3,45,pSIA2,0,0,13.43592839
302,3,50,pSIA2,0,0,14.88692249
302,3,55,pSIA2,0,0,16.22951571
302,3,60,pSIA2,0,0,17.5720685
302,3,65,pSIA2,0,0,18.91538015
302,3,70,pSIA2,0,0,20.25881495
302,3,75,pSIA2,0,0,21.6021228
302,3,80,pSIA2,0,0,22.94498029
302,3,85,pSIA2,0,0,24.28734705
302,3,90,pSIA2,0,0,25.63082008
302,3,95,pSIA2,0,0,26.97333548
302,4,100,pSIA2,0,0,22.653015
302,4,25,pSIA2,0,0,5.66325375
302,4,30,pSIA2,0,0,6.7959045
302,4,35,pSIA2,0,0,7.928555249
302,4,40,pSIA2,0,0,9.061205999
302,4,45,pSIA2,0,0,10.19385675
302,4,50,pSIA2,0,0,11.3265075
302,4,55,pSIA2,0,0,12.45915825
302,4,60,pSIA2,0,0,13.591809
302,4,65,pSIA2,0,0,14.72445975
302,4,70,pSIA2,0,0,15.8571105
302,4,75,pSIA2,0,0,16.98976125
302,4,80,pSIA2,0,0,18.122412
302,4,85,pSIA2,0,0,19.25506275
302,4,90,pSIA2,0,0,20.3877135
302,4,95,pSIA2,0,0,21.52036425
302,5,100,pSIA2,0,0,22.653015
302,5,25,pSIA2,0,0,5.66325375
302,5,30,pSIA2,0,0,6.7959045
302,5,35,pSIA2,0,0,7.928555249
302,5,40,pSIA2,0,0,9.061205999
302,5,45,pSIA2,0,0,10.19385675
302,5,50,pSIA2,1,1,11.92963674
302,5,55,pSIA2,0,0,12.45915825
302,5,60,pSIA2,0,0,13.591809
302,5,65,pSIA2,0,0,14.72445975
302,5,70,pSIA2,0,0,15.8571105
302,5,75,pSIA2,0,0,16.98976125
302,5,80,pSIA2,0,0,18.122412
302,5,85,pSIA2,0,0,19.25506275
302,5,90,pSIA2,0,0,20.3877135
302,5,95,pSIA2,0,0,21.52036425
303,1,100,pSIA2,0,0,28.33103008
303,1,25,pSIA2,4,1,9.149559856
303,1,30,pSIA2,0,0,9.51655707
303,1,35,pSIA2,0,0,10.85859461
303,1,40,pSIA2,0,0,12.20072006
303,1,45,pSIA2,0,0,13.54334469
303,1,50,pSIA2,0,0,14.88875637
303,1,55,pSIA2,0,0,16.23140945
303,1,60,pSIA2,0,0,17.57362111
303,1,65,pSIA2,0,0,18.91582163
303,1,70,pSIA2,0,0,20.2589065
303,1,75,pSIA2,0,0,21.60223341
303,1,80,pSIA2,0,0,22.94503152
303,1,85,pSIA2,1,1,24.47600508
303,1,90,pSIA2,0,0,25.63071229
303,1,95,pSIA2,0,0,26.97359637
303,2,100,pSIA2,0,0,28.31626875
303,2,25,pSIA2,3971,4,9.276288733
303,2,30,pSIA2,5999,3,10.57845957
303,2,35,pSIA2,2879,4,12.3605416
303,2,40,pSIA2,0,0,11.3265075
303,2,45,pSIA2,0,0,12.74232094
303,2,50,pSIA2,1,1,14.86816895
303,2,55,pSIA2,0,0,15.57394781
303,2,60,pSIA2,0,0,16.98976125
303,2,65,pSIA2,0,0,18.40557469
303,2,70,pSIA2,0,0,19.82138812
303,2,75,pSIA2,0,0,21.23720156
303,2,80,pSIA2,0,0,22.653015
303,2,85,pSIA2,0,0,24.06882844
303,2,90,pSIA2,0,0,25.48464187
303,2,95,pSIA2,0,0,26.90045531
303,3,100,pSIA2,0,0,28.33097229
303,3,25,pSIA2,14,2,7.96182711
303,3,30,pSIA2,155,2,9.43360747
303,3,35,pSIA2,17,1,10.52850765
303,3,40,pSIA2,0,0,12.1999388
303,3,45,pSIA2,0,0,13.54402799
303,3,50,pSIA2,0,0,14.73089734
303,3,55,pSIA2,0,0,16.2304421
303,3,60,pSIA2,0,0,17.5727754
303,3,65,pSIA2,0,0,18.91594833
303,3,70,pSIA2,0,0,20.25817386
303,3,75,pSIA2,0,0,21.6019377
303,3,80,pSIA2,0,0,22.94464148
303,3,85,pSIA2,0,0,24.25226569
303,3,90,pSIA2,0,0,25.62985659
303,3,95,pSIA2,0,0,26.97305023
303,4,100,pSIA2,0,0,22.653015
303,4,25,pSIA2,0,0,5.66325375
303,4,30,pSIA2,0,0,6.7959045
303,4,35,pSIA2,0,0,7.928555249
303,4,40,pSIA2,0,0,9.061205999
303,4,45,pSIA2,1,1,10.99191315
303,4,50,pSIA2,5,2,12.44814092
303,4,55,pSIA2,0,0,12.45915825
303,4,60,pSIA2,0,0,13.591809
303,4,65,pSIA2,0,0,14.72445975
303,4,70,pSIA2,0,0,15.8571105
303,4,75,pSIA2,0,0,16.98976125
303,4,80,pSIA2,0,0,18.122412
303,4,85,pSIA2,0,0,19.25506275
303,4,90,pSIA2,0,0,20.3877135
303,4,95,pSIA2,0,0,21.52036425
303,5,100,pSIA2,0,0,22.653015
303,5,25,pSIA2,0,0,5.66325375
303,5,30,pSIA2,0,0,6.7959045
303,5,35,pSIA2,0,0,7.928555249
303,5,40,pSIA2,0,0,9.061205999
303,5,45,pSIA2,0,0,10.19385675
303,5,50,pSIA2,0,0,11.3265075
303,5,55,pSIA2,0,0,12.45915825
303,5,60,pSIA2,1,1,14.05538162
303,5,65,pSIA2,0,0,14.72445975
303,5,70,pSIA2,0,0,15.8571105
303,5,75,pSIA2,0,0,16.98976125
303,5,80,pSIA2,0,0,18.122412
303,5,85,pSIA2,0,0,19.25506275
303,5,90,pSIA2,0,0,20.3877135
303,5,95,pSIA2,0,0,21.52036425
304,1,100,pSIA2,0,0,28.33104098
304,1,25,pSIA2,95,1,9.145707688
304,1,30,pSIA2,4853,3,11.37178659
304,1,35,pSIA2,130,4,13.1990568
304,1,40,pSIA2,0,0,12.20067427
304,1,45,pSIA2,1,1,14.26053539
304,1,50,pSIA2,0,0,14.8877069
304,1,55,pSIA2,0,0,16.23029622
304,1,60,pSIA2,0,0,17.57299525
304,1,65,pSIA2,1,1,19.32530819
304,1,70,pSIA2,0,0,20.25929611
304,1,75,pSIA2,0,0,21.60136999
304,1,80,pSIA2,0,0,22.94394001
304,1,85,pSIA2,0,0,24.28756661
304,1,90,pSIA2,0,0,25.63058718
304,1,95,pSIA2,0,0,26.9731176
304,2,100,pSIA2,0,0,28.31626875
304,2,25,pSIA2,8025,4,8.770274595
304,2,30,pSIA2,136,2,9.21386426
304,2,35,pSIA2,6,2,10.64717974
304,2,40,pSIA2,23,4,13.77157398
304,2,45,pSIA2,0,0,12.74232094
304,2,50,pSIA2,0,0,14.15813437
304,2,55,pSIA2,0,0,15.57394781
304,2,60,pSIA2,0,0,16.98976125
304,2,65,pSIA2,1,1,18.82994027
304,2,70,pSIA2,0,0,19.82138812
304,2,75,pSIA2,0,0,21.23720156
304,2,80,pSIA2,0,0,22.653015
304,2,85,pSIA2,0,0,24.06882844
304,2,90,pSIA2,0,0,25.48464187
304,2,95,pSIA2,0,0,26.90045531
304,3,100,pSIA2,0,0,28.33093305
304,3,25,pSIA2,0,0,7.344808406
304,3,30,pSIA2,0,0,8.875938995
304,3,35,pSIA2,0,0,10.28529533
304,3,40,pSIA2,0,0,11.67965644
304,3,45,pSIA2,0,0,13.40588211
304,3,50,pSIA2,1,2,15.98541438
304,3,55,pSIA2,0,0,16.23218017
304,3,60,pSIA2,0,0,17.57336376
304,3,65,pSIA2,0,0,18.75351901
304,3,70,pSIA2,0,0,20.25936467
304,3,75,pSIA2,0,0,21.6016604
304,3,80,pSIA2,0,0,22.94481834
304,3,85,pSIA2,0,0,24.28682217
304,3,90,pSIA2,0,0,25.63062662
304,3,95,pSIA2,0,0,26.97324535
304,4,100,pSIA2,0,0,22.653015
304,4,25,pSIA2,0,0,5.66325375
304,4,30,pSIA2,0,0,6.7959045
